order_num,line_num,date,sku,qty
624,1,2012-09-18,sku30231,4
624,2,2012-09-18,sku90149,8
625,0,2012-09-18,sku84057,9
625,1,2012-09-18,sku17080,3
625,2,2012-09-18,sku73691,4
626,0,2012-09-19,sku83985,3
627,0,2012-09-23,sku45795,6
627,1,2012-09-23,sku32424,1
627,2,2012-09-23,sku65665,4
628,0,2012-09-24,sku68152,1
628,1,2012-09-24,sku53658,2
628,2,2012-09-24,sku39801,4
628,3,2012-09-24,sku98652,6
629,0,2012-09-24,sku9268,6
630,0,2012-09-24,sku92662,8
631,0,2012-09-25,sku22416,1
631,1,2012-09-25,sku83669,5
631,2,2012-09-25,sku93366,7
631,3,2012-09-25,sku79710,5
632,0,2012-09-28,sku90377,6
632,1,2012-09-28,sku43745,4
632,2,2012-09-28,sku39998,7
633,0,2012-09-29,sku24195,9
633,1,2012-09-29,sku75943,7
633,2,2012-09-29,sku93433,8
633,3,2012-09-29,sku1174,1
634,0,2012-09-30,sku85753,6
634,1,2012-09-30,sku53008,7
634,2,2012-09-30,sku65820,4
634,3,2012-09-30,sku5173,1
635,0,2012-10-02,sku20367,4
635,1,2012-10-02,sku79365,5
636,0,2012-10-04,sku32402,1
636,1,2012-10-04,sku78672,5
636,2,2012-10-04,sku95048,5
636,3,2012-10-04,sku67163,7
637,0,2012-10-04,sku12587,4
637,1,2012-10-04,sku34829,7
638,0,2012-10-04,sku6915,1
638,1,2012-10-04,sku62610,1
638,2,2012-10-04,sku80360,8
639,0,2012-10-04,sku27806,2
639,1,2012-10-04,sku49976,6
639,2,2012-10-04,sku4384,9
640,0,2012-10-10,sku8100,1
640,1,2012-10-10,sku78724,1
641,0,2012-10-10,sku93325,9
641,1,2012-10-10,sku69868,2
641,2,2012-10-10,sku87036,6
641,3,2012-10-10,sku4333,8
642,0,2012-10-11,sku68742,3
642,1,2012-10-11,sku32473,4
642,2,2012-10-11,sku30023,4
642,3,2012-10-11,sku6891,9
643,0,2012-10-12,sku97839,1
643,1,2012-10-12,sku13122,5
643,2,2012-10-12,sku77940,4
644,0,2012-10-12,sku63545,6
645,0,2012-10-13,sku49618,5
645,1,2012-10-13,sku17632,9
645,2,2012-10-13,sku48463,2
645,3,2012-10-13,sku7823,1
646,0,2012-10-13,sku36754,1
646,1,2012-10-13,sku22182,6
647,0,2012-10-14,sku61136,2
648,0,2012-10-14,sku91078,4
648,1,2012-10-14,sku13746,3
648,2,2012-10-14,sku48840,7
649,0,2012-10-15,sku6317,4
650,0,2012-10-17,sku0053,6
651,0,2012-10-18,sku69373,3
652,0,2012-10-19,sku79597,8
653,0,2012-10-19,sku42225,9
654,0,2012-10-20,sku73768,6
654,1,2012-10-20,sku67487,9
655,0,2012-10-20,sku72311,1
655,1,2012-10-20,sku74139,4
655,2,2012-10-20,sku23476,3
655,3,2012-10-20,sku32630,6
656,0,2012-10-21,sku84186,4
656,1,2012-10-21,sku71809,7
656,2,2012-10-21,sku60668,9
657,0,2012-10-21,sku7708,6
657,1,2012-10-21,sku89709,9
657,2,2012-10-21,sku64197,7
658,0,2012-10-23,sku81888,9
658,1,2012-10-23,sku81979,6
658,2,2012-10-23,sku6499,1
659,0,2012-10-23,sku65430,4
659,1,2012-10-23,sku83961,9
660,0,2012-10-24,sku42489,5
660,1,2012-10-24,sku72381,1
661,0,2012-10-25,sku68743,9
661,1,2012-10-25,sku93948,4
662,0,2012-10-26,sku1993,5
662,1,2012-10-26,sku59869,2
663,0,2012-10-29,sku27199,5
663,1,2012-10-29,sku11972,8
663,2,2012-10-29,sku54903,9
663,3,2012-10-29,sku18254,6
664,0,2012-10-30,sku74724,2
665,0,2012-10-31,sku70799,4
665,1,2012-10-31,sku74231,7
665,2,2012-10-31,sku54517,1
666,0,2012-10-31,sku77890,4
667,0,2012-11-03,sku45386,4
667,1,2012-11-03,sku91664,1
667,2,2012-11-03,sku89336,3
668,0,2012-11-04,sku75619,4
669,0,2012-11-05,sku99467,3
669,1,2012-11-05,sku94422,8
669,2,2012-11-05,sku13165,2
669,3,2012-11-05,sku66035,8
670,0,2012-11-05,sku34018,7
670,1,2012-11-05,sku79916,5
670,2,2012-11-05,sku97877,4
670,3,2012-11-05,sku49493,3
671,0,2012-11-06,sku17114,9
672,0,2012-11-07,sku55469,7
672,1,2012-11-07,sku75543,9
672,2,2012-11-07,sku90708,1
672,3,2012-11-07,sku50966,4
673,0,2012-11-12,sku92132,7
673,1,2012-11-12,sku90729,7
673,2,2012-11-12,sku14642,7
674,0,2012-11-13,sku99150,1
674,1,2012-11-13,sku23674,3
674,2,2012-11-13,sku41426,6
674,3,2012-11-13,sku65924,3
675,0,2012-11-13,sku71662,7
675,1,2012-11-13,sku80407,9
676,0,2012-11-14,sku61645,7
676,1,2012-11-14,sku72879,5
676,2,2012-11-14,sku53694,9
677,0,2012-11-23,sku85902,8
678,0,2012-11-24,sku35389,2
678,1,2012-11-24,sku22652,2
678,2,2012-11-24,sku86292,5
678,3,2012-11-24,sku87807,7
679,0,2012-11-24,sku29249,7
679,1,2012-11-24,sku57307,2
680,0,2012-11-24,sku76426,7
680,1,2012-11-24,sku12064,7
681,0,2012-11-25,sku19505,7
681,1,2012-11-25,sku95374,1
681,2,2012-11-25,sku29787,9
681,3,2012-11-25,sku4350,7
682,0,2012-11-26,sku35186,3
682,1,2012-11-26,sku33031,3
682,2,2012-11-26,sku2461,8
682,3,2012-11-26,sku45430,1
683,0,2012-11-26,sku88399,2
683,1,2012-11-26,sku65395,1
683,2,2012-11-26,sku35001,5
684,0,2012-11-26,sku6160,9
684,1,2012-11-26,sku40692,3
684,2,2012-11-26,sku70363,1
684,3,2012-11-26,sku22615,8
685,0,2012-11-26,sku29962,2
685,1,2012-11-26,sku82764,5
686,0,2012-11-27,sku11160,7
687,0,2012-11-29,sku21598,4
688,0,2012-11-29,sku93658,5
688,1,2012-11-29,sku84756,1
688,2,2012-11-29,sku61600,4
688,3,2012-11-29,sku33158,6
689,0,2012-11-30,sku90943,4
689,1,2012-11-30,sku12655,5
689,2,2012-11-30,sku17584,3
690,0,2012-12-01,sku40054,6
691,0,2012-12-01,sku78717,2
692,0,2012-12-02,sku41795,9
692,1,2012-12-02,sku64471,5
692,2,2012-12-02,sku84325,6
692,3,2012-12-02,sku39185,8
693,0,2012-12-02,sku91631,8
693,1,2012-12-02,sku55424,5
693,2,2012-12-02,sku25756,7
694,0,2012-12-02,sku37911,2
695,0,2012-12-07,sku9732,2
696,0,2012-12-07,sku69893,1
696,1,2012-12-07,sku78969,9
696,2,2012-12-07,sku52570,3
696,3,2012-12-07,sku74456,3
697,0,2012-12-08,sku38226,6
698,0,2012-12-09,sku56501,1
698,1,2012-12-09,sku91888,9
698,2,2012-12-09,sku90299,5
699,0,2012-12-09,sku68379,4
699,1,2012-12-09,sku5103,4
700,0,2012-12-09,sku28952,2
700,1,2012-12-09,sku85287,4
700,2,2012-12-09,sku56206,6
701,0,2012-12-10,sku63852,8
701,1,2012-12-10,sku5357,7
701,2,2012-12-10,sku68700,6
701,3,2012-12-10,sku57160,1
702,0,2012-12-10,sku16310,8
703,0,2012-12-11,sku67556,2
704,0,2012-12-12,sku49725,3
704,1,2012-12-12,sku60009,1
704,2,2012-12-12,sku85228,3
704,3,2012-12-12,sku86146,8
705,0,2012-12-13,sku26791,1
705,1,2012-12-13,sku57763,2
705,2,2012-12-13,sku1913,8
706,0,2012-12-13,sku60908,1
707,0,2012-12-15,sku49873,4
707,1,2012-12-15,sku19756,4
707,2,2012-12-15,sku65290,5
708,0,2012-12-18,sku41609,6
709,0,2012-12-18,sku86353,9
709,1,2012-12-18,sku58429,5
710,0,2012-12-20,sku60118,2
710,1,2012-12-20,sku30845,8
710,2,2012-12-20,sku30069,7
710,3,2012-12-20,sku53802,3
711,0,2012-12-20,sku7006,6
711,1,2012-12-20,sku26831,6
711,2,2012-12-20,sku78783,9
712,0,2012-12-21,sku11365,2
712,1,2012-12-21,sku38880,2
712,2,2012-12-21,sku73155,3
713,0,2012-12-22,sku95989,6
713,1,2012-12-22,sku29871,9
713,2,2012-12-22,sku6466,4
713,3,2012-12-22,sku67413,3
714,0,2012-12-22,sku80730,7
715,0,2012-12-24,sku84833,9
715,1,2012-12-24,sku97184,4
715,2,2012-12-24,sku79732,8
716,0,2012-12-24,sku51454,3
716,1,2012-12-24,sku31828,2
716,2,2012-12-24,sku57394,6
716,3,2012-12-24,sku69790,1
717,0,2012-12-24,sku34745,8
717,1,2012-12-24,sku13764,5
717,2,2012-12-24,sku81906,9
717,3,2012-12-24,sku84864,5
718,0,2012-12-26,sku44509,1
719,0,2012-12-27,sku22092,2
719,1,2012-12-27,sku33343,3
719,2,2012-12-27,sku93924,6
720,0,2012-12-28,sku4452,9
720,1,2012-12-28,sku16719,8
721,0,2012-12-29,sku64417,6
721,1,2012-12-29,sku13254,2
721,2,2012-12-29,sku74946,5
721,3,2012-12-29,sku52887,1
722,0,2012-12-29,sku48896,7
722,1,2012-12-29,sku99818,7
722,2,2012-12-29,sku94062,6
723,0,2012-12-29,sku34767,6
724,0,2012-12-29,sku59958,7
725,0,2012-12-29,sku35809,9
725,1,2012-12-29,sku16622,2
726,0,2012-12-30,sku92229,1
726,1,2012-12-30,sku41042,5
726,2,2012-12-30,sku22753,8
727,0,2012-12-30,sku84385,3
727,1,2012-12-30,sku81934,5
728,0,2012-12-31,sku34798,5
728,1,2012-12-31,sku18468,2
728,2,2012-12-31,sku64430,8
728,3,2012-12-31,sku34377,5
729,0,2012-12-31,sku84406,1
730,0,2013-01-01,sku12202,7
731,0,2013-01-01,sku5711,2
731,1,2013-01-01,sku83398,5
732,0,2013-01-01,sku1192,1
732,1,2013-01-01,sku86316,6
732,2,2013-01-01,sku36219,1
732,3,2013-01-01,sku53946,3
733,0,2013-01-02,sku89111,2
733,1,2013-01-02,sku45482,8
733,2,2013-01-02,sku60548,8
734,0,2013-01-04,sku34941,8
735,0,2013-01-05,sku80901,9
735,1,2013-01-05,sku27125,4
735,2,2013-01-05,sku93483,4
736,0,2013-01-05,sku25065,1
737,0,2013-01-06,sku17485,6
737,1,2013-01-06,sku74840,9
737,2,2013-01-06,sku89387,6
737,3,2013-01-06,sku17759,7
738,0,2013-01-06,sku86769,9
738,1,2013-01-06,sku35371,1
738,2,2013-01-06,sku84190,1
739,0,2013-01-08,sku78798,6
739,1,2013-01-08,sku42979,1
739,2,2013-01-08,sku93417,1
740,0,2013-01-11,sku14103,7
740,1,2013-01-11,sku73960,6
741,0,2013-01-11,sku22746,7
742,0,2013-01-12,sku48268,3
742,1,2013-01-12,sku31616,9
742,2,2013-01-12,sku84502,8
742,3,2013-01-12,sku95812,7
743,0,2013-01-12,sku93940,1
743,1,2013-01-12,sku41266,9
743,2,2013-01-12,sku89036,9
743,3,2013-01-12,sku13408,6
744,0,2013-01-15,sku66919,3
744,1,2013-01-15,sku51294,8
744,2,2013-01-15,sku39557,8
744,3,2013-01-15,sku21154,5
745,0,2013-01-16,sku27907,4
745,1,2013-01-16,sku32277,2
745,2,2013-01-16,sku63439,6
746,0,2013-01-17,sku39506,9
746,1,2013-01-17,sku12607,2
746,2,2013-01-17,sku5397,8
747,0,2013-01-19,sku44084,3
748,0,2013-01-19,sku36383,8
749,0,2013-01-20,sku41502,6
749,1,2013-01-20,sku3694,3
749,2,2013-01-20,sku29810,6
750,0,2013-01-21,sku15869,4
751,0,2013-01-23,sku5253,6
751,1,2013-01-23,sku91980,2
751,2,2013-01-23,sku77002,2
752,0,2013-01-28,sku32778,7
752,1,2013-01-28,sku79307,7
752,2,2013-01-28,sku44669,7
752,3,2013-01-28,sku24625,8
753,0,2013-01-29,sku39799,5
753,1,2013-01-29,sku93635,7
754,0,2013-01-30,sku37648,7
754,1,2013-01-30,sku51127,7
754,2,2013-01-30,sku33457,7
754,3,2013-01-30,sku1850,1
755,0,2013-02-01,sku22047,3
755,1,2013-02-01,sku5306,5
756,0,2013-02-02,sku18143,3
756,1,2013-02-02,sku51600,4
757,0,2013-02-03,sku29974,7
758,0,2013-02-03,sku34114,2
758,1,2013-02-03,sku2443,4
758,2,2013-02-03,sku46303,3
759,0,2013-02-05,sku69872,7
759,1,2013-02-05,sku40361,8
759,2,2013-02-05,sku63217,4
759,3,2013-02-05,sku3439,1
760,0,2013-02-06,sku19128,4
760,1,2013-02-06,sku52201,1
761,0,2013-02-06,sku35429,8
761,1,2013-02-06,sku55287,3
761,2,2013-02-06,sku30824,5
761,3,2013-02-06,sku71942,1
762,0,2013-02-07,sku66267,4
763,0,2013-02-08,sku7648,8
764,0,2013-02-08,sku77124,9
764,1,2013-02-08,sku63078,6
764,2,2013-02-08,sku24723,6
765,0,2013-02-10,sku45699,3
766,0,2013-02-11,sku26771,2
766,1,2013-02-11,sku23193,8
766,2,2013-02-11,sku29837,1
766,3,2013-02-11,sku4146,3
767,0,2013-02-12,sku40594,3
768,0,2013-02-14,sku8122,3
768,1,2013-02-14,sku88293,2
768,2,2013-02-14,sku67148,4
769,0,2013-02-15,sku74823,2
770,0,2013-02-18,sku50926,8
770,1,2013-02-18,sku80850,7
770,2,2013-02-18,sku89584,9
771,0,2013-02-18,sku77941,4
772,0,2013-02-19,sku5222,6
772,1,2013-02-19,sku92934,1
772,2,2013-02-19,sku83046,2
772,3,2013-02-19,sku77668,9
773,0,2013-02-20,sku92800,1
773,1,2013-02-20,sku79782,1
774,0,2013-02-20,sku80218,2
774,1,2013-02-20,sku34799,8
775,0,2013-02-21,sku67716,9
776,0,2013-02-22,sku32951,1
776,1,2013-02-22,sku59662,6
776,2,2013-02-22,sku77369,2
777,0,2013-02-24,sku56211,6
777,1,2013-02-24,sku51330,6
778,0,2013-02-25,sku29642,2
778,1,2013-02-25,sku17214,2
779,0,2013-02-25,sku55377,7
780,0,2013-02-25,sku25200,1
780,1,2013-02-25,sku37362,6
780,2,2013-02-25,sku26271,1
781,0,2013-02-26,sku19873,6
781,1,2013-02-26,sku46372,7
781,2,2013-02-26,sku23294,6
782,0,2013-02-26,sku1698,9
782,1,2013-02-26,sku46412,3
782,2,2013-02-26,sku68643,2
782,3,2013-02-26,sku63974,6
783,0,2013-02-27,sku72325,7
783,1,2013-02-27,sku1878,5
783,2,2013-02-27,sku93510,3
784,0,2013-02-27,sku64154,3
784,1,2013-02-27,sku28739,7
784,2,2013-02-27,sku64049,6
784,3,2013-02-27,sku64821,4
785,0,2013-02-28,sku88603,8
785,1,2013-02-28,sku43623,7
785,2,2013-02-28,sku82834,4
785,3,2013-02-28,sku60235,1
786,0,2013-02-28,sku44630,4
786,1,2013-02-28,sku1140,4
786,2,2013-02-28,sku37271,8
787,0,2013-02-28,sku42796,6
787,1,2013-02-28,sku35022,7
787,2,2013-02-28,sku97901,6
788,0,2013-03-01,sku17567,6
789,0,2013-03-02,sku40541,8
789,1,2013-03-02,sku19097,6
789,2,2013-03-02,sku76790,3
790,0,2013-03-04,sku31846,9
790,1,2013-03-04,sku19852,6
790,2,2013-03-04,sku49028,7
790,3,2013-03-04,sku16910,1
791,0,2013-03-05,sku59210,4
791,1,2013-03-05,sku99132,5
791,2,2013-03-05,sku40108,6
791,3,2013-03-05,sku86797,5
792,0,2013-03-06,sku63808,6
792,1,2013-03-06,sku96258,3
793,0,2013-03-08,sku63670,5
794,0,2013-03-10,sku35702,9
795,0,2013-03-11,sku68587,9
795,1,2013-03-11,sku3747,8
796,0,2013-03-15,sku19164,6
797,0,2013-03-17,sku11606,8
798,0,2013-03-17,sku7049,2
798,1,2013-03-17,sku0836,1
799,0,2013-03-20,sku50337,1
799,1,2013-03-20,sku56123,7
799,2,2013-03-20,sku46554,1
800,0,2013-03-20,sku56856,5
800,1,2013-03-20,sku34535,9
800,2,2013-03-20,sku40843,3
801,0,2013-03-21,sku29226,7
801,1,2013-03-21,sku16130,4
801,2,2013-03-21,sku46728,6
802,0,2013-03-21,sku13951,7
802,1,2013-03-21,sku20892,9
802,2,2013-03-21,sku44530,4
802,3,2013-03-21,sku41932,3
803,0,2013-03-21,sku4295,6
804,0,2013-03-22,sku12299,1
804,1,2013-03-22,sku83493,1
805,0,2013-03-23,sku44756,5
805,1,2013-03-23,sku11041,4
805,2,2013-03-23,sku81242,6
805,3,2013-03-23,sku56130,6
806,0,2013-03-24,sku96511,6
806,1,2013-03-24,sku71109,5
806,2,2013-03-24,sku80359,2
807,0,2013-03-25,sku21636,2
807,1,2013-03-25,sku92791,5
807,2,2013-03-25,sku94273,8
807,3,2013-03-25,sku36436,6
808,0,2013-03-26,sku58060,3
809,0,2013-03-26,sku23395,1
809,1,2013-03-26,sku40233,9
810,0,2013-03-27,sku48556,7
811,0,2013-03-27,sku60916,6
811,1,2013-03-27,sku75681,8
811,2,2013-03-27,sku23032,5
811,3,2013-03-27,sku62798,8
812,0,2013-03-27,sku91510,8
813,0,2013-03-28,sku30820,7
813,1,2013-03-28,sku76848,6
814,0,2013-03-28,sku38862,7
814,1,2013-03-28,sku9345,8
815,0,2013-03-30,sku42948,7
815,1,2013-03-30,sku30910,7
816,0,2013-03-30,sku32120,5
816,1,2013-03-30,sku51114,7
816,2,2013-03-30,sku93331,5
816,3,2013-03-30,sku38596,9
817,0,2013-04-05,sku37012,2
817,1,2013-04-05,sku70053,3
817,2,2013-04-05,sku96089,3
818,0,2013-04-05,sku11105,7
818,1,2013-04-05,sku44249,3
818,2,2013-04-05,sku93118,1
819,0,2013-04-09,sku98636,2
820,0,2013-04-10,sku8596,4
820,1,2013-04-10,sku56216,5
820,2,2013-04-10,sku7822,6
820,3,2013-04-10,sku57861,4
821,0,2013-04-10,sku93874,6
822,0,2013-04-10,sku3263,8
822,1,2013-04-10,sku17769,1
822,2,2013-04-10,sku7693,9
823,0,2013-04-11,sku34196,5
823,1,2013-04-11,sku55603,7
823,2,2013-04-11,sku88776,2
823,3,2013-04-11,sku4913,9
824,0,2013-04-13,sku66758,3
825,0,2013-04-13,sku3011,9
825,1,2013-04-13,sku10541,3
826,0,2013-04-14,sku47471,8
827,0,2013-04-15,sku24192,5
827,1,2013-04-15,sku85029,7
827,2,2013-04-15,sku59529,3
827,3,2013-04-15,sku55272,9
828,0,2013-04-15,sku32771,4
828,1,2013-04-15,sku66521,8
828,2,2013-04-15,sku3021,5
829,0,2013-04-16,sku81686,6
829,1,2013-04-16,sku40458,2
829,2,2013-04-16,sku94275,6
829,3,2013-04-16,sku83117,8
830,0,2013-04-16,sku37581,2
830,1,2013-04-16,sku60497,9
830,2,2013-04-16,sku72257,1
831,0,2013-04-18,sku35874,7
831,1,2013-04-18,sku16534,8
831,2,2013-04-18,sku7090,3
831,3,2013-04-18,sku36693,2
832,0,2013-04-18,sku75991,2
832,1,2013-04-18,sku6228,1
833,0,2013-04-18,sku95659,8
833,1,2013-04-18,sku5379,8
833,2,2013-04-18,sku76314,4
834,0,2013-04-19,sku7327,8
834,1,2013-04-19,sku27876,6
834,2,2013-04-19,sku30178,8
835,0,2013-04-20,sku9896,8
835,1,2013-04-20,sku64035,9
836,0,2013-04-21,sku21720,5
836,1,2013-04-21,sku70958,3
837,0,2013-04-21,sku95880,1
837,1,2013-04-21,sku27399,7
838,0,2013-04-22,sku12356,7
839,0,2013-04-23,sku33062,8
839,1,2013-04-23,sku26252,7
839,2,2013-04-23,sku27463,8
839,3,2013-04-23,sku84279,8
840,0,2013-04-23,sku38774,6
841,0,2013-04-24,sku79912,5
841,1,2013-04-24,sku14964,5
841,2,2013-04-24,sku55692,2
841,3,2013-04-24,sku57124,1
842,0,2013-04-25,sku2188,5
843,0,2013-04-25,sku79810,1
844,0,2013-04-26,sku78610,7
844,1,2013-04-26,sku65784,7
844,2,2013-04-26,sku62905,2
845,0,2013-04-27,sku40400,8
845,1,2013-04-27,sku21443,9
845,2,2013-04-27,sku9036,2
845,3,2013-04-27,sku86369,6
846,0,2013-04-28,sku4545,6
846,1,2013-04-28,sku54020,5
846,2,2013-04-28,sku96878,6
847,0,2013-04-29,sku14204,2
847,1,2013-04-29,sku94454,5
847,2,2013-04-29,sku38253,8
847,3,2013-04-29,sku44126,5
848,0,2013-04-29,sku67813,2
849,0,2013-05-01,sku2712,5
850,0,2013-05-02,sku61273,2
850,1,2013-05-02,sku99434,3
851,0,2013-05-04,sku20006,8
851,1,2013-05-04,sku46261,2
852,0,2013-05-04,sku26577,2
852,1,2013-05-04,sku2505,2
852,2,2013-05-04,sku7050,8
852,3,2013-05-04,sku4820,7
853,0,2013-05-04,sku30303,2
853,1,2013-05-04,sku1540,3
853,2,2013-05-04,sku13960,9
853,3,2013-05-04,sku93543,1
854,0,2013-05-05,sku99679,3
855,0,2013-05-05,sku23589,8
855,1,2013-05-05,sku20646,1
855,2,2013-05-05,sku64663,2
856,0,2013-05-06,sku61245,7
856,1,2013-05-06,sku17692,5
856,2,2013-05-06,sku24057,1
857,0,2013-05-06,sku51448,9
857,1,2013-05-06,sku87127,3
857,2,2013-05-06,sku92274,3
857,3,2013-05-06,sku23970,9
858,0,2013-05-06,sku55535,3
858,1,2013-05-06,sku86436,8
858,2,2013-05-06,sku40580,7
859,0,2013-05-08,sku93834,9
859,1,2013-05-08,sku2759,8
860,0,2013-05-09,sku48095,4
860,1,2013-05-09,sku85511,3
860,2,2013-05-09,sku40527,3
861,0,2013-05-10,sku97727,3
862,0,2013-05-11,sku34916,7
862,1,2013-05-11,sku84011,3
863,0,2013-05-11,sku91446,5
864,0,2013-05-12,sku38792,2
864,1,2013-05-12,sku98054,5
864,2,2013-05-12,sku8811,8
865,0,2013-05-13,sku41944,3
865,1,2013-05-13,sku56359,1
865,2,2013-05-13,sku54957,9
866,0,2013-05-14,sku59613,1
866,1,2013-05-14,sku15653,3
867,0,2013-05-15,sku59606,5
868,0,2013-05-15,sku53954,9
869,0,2013-05-16,sku43010,8
870,0,2013-05-17,sku49853,7
871,0,2013-05-18,sku72070,1
872,0,2013-05-18,sku41067,7
873,0,2013-05-18,sku72774,9
873,1,2013-05-18,sku32274,6
874,0,2013-05-20,sku66708,8
874,1,2013-05-20,sku9053,4
875,0,2013-05-21,sku20735,2
876,0,2013-05-22,sku83657,5
876,1,2013-05-22,sku14772,9
876,2,2013-05-22,sku24229,1
876,3,2013-05-22,sku91565,7
877,0,2013-05-22,sku93867,5
877,1,2013-05-22,sku42521,7
878,0,2013-05-23,sku37533,8
878,1,2013-05-23,sku79223,8
878,2,2013-05-23,sku44160,4
878,3,2013-05-23,sku73619,5
879,0,2013-05-25,sku20198,6
880,0,2013-05-25,sku43750,6
880,1,2013-05-25,sku58399,2
880,2,2013-05-25,sku87669,5
881,0,2013-05-26,sku49635,3
881,1,2013-05-26,sku78823,4
882,0,2013-05-26,sku21388,4
882,1,2013-05-26,sku59619,9
882,2,2013-05-26,sku11337,2
882,3,2013-05-26,sku39251,3
883,0,2013-05-26,sku6951,2
884,0,2013-05-26,sku70609,4
884,1,2013-05-26,sku11330,6
885,0,2013-05-27,sku94174,2
885,1,2013-05-27,sku49059,7
886,0,2013-05-28,sku49327,1
886,1,2013-05-28,sku53151,8
886,2,2013-05-28,sku61431,8
887,0,2013-05-28,sku22775,2
887,1,2013-05-28,sku90422,7
887,2,2013-05-28,sku91725,6
888,0,2013-05-29,sku56962,4
888,1,2013-05-29,sku43034,1
888,2,2013-05-29,sku54766,7
889,0,2013-05-30,sku78374,3
889,1,2013-05-30,sku61215,9
890,0,2013-06-01,sku69584,9
890,1,2013-06-01,sku48267,4
890,2,2013-06-01,sku33842,4
890,3,2013-06-01,sku63212,6
891,0,2013-06-02,sku46375,7
891,1,2013-06-02,sku18356,8
891,2,2013-06-02,sku29667,1
892,0,2013-06-02,sku92114,3
893,0,2013-06-03,sku35010,7
893,1,2013-06-03,sku36314,5
893,2,2013-06-03,sku75541,4
894,0,2013-06-05,sku29062,6
894,1,2013-06-05,sku76910,2
894,2,2013-06-05,sku89850,4
895,0,2013-06-06,sku50201,2
895,1,2013-06-06,sku17254,1
895,2,2013-06-06,sku55946,8
896,0,2013-06-06,sku6701,2
896,1,2013-06-06,sku21018,8
896,2,2013-06-06,sku63183,7
897,0,2013-06-06,sku89576,1
898,0,2013-06-06,sku78955,8
898,1,2013-06-06,sku82977,8
899,0,2013-06-06,sku80515,4
899,1,2013-06-06,sku45442,1
899,2,2013-06-06,sku65854,2
899,3,2013-06-06,sku58777,5
900,0,2013-06-09,sku86792,9
900,1,2013-06-09,sku45945,1
900,2,2013-06-09,sku8249,5
901,0,2013-06-12,sku26277,7
901,1,2013-06-12,sku57831,2
901,2,2013-06-12,sku87528,5
902,0,2013-06-13,sku23472,4
902,1,2013-06-13,sku82479,1
902,2,2013-06-13,sku65149,9
903,0,2013-06-14,sku98497,9
903,1,2013-06-14,sku56220,9
903,2,2013-06-14,sku49732,8
904,0,2013-06-16,sku82599,4
904,1,2013-06-16,sku3538,2
904,2,2013-06-16,sku54661,5
905,0,2013-06-18,sku74234,6
905,1,2013-06-18,sku99444,9
905,2,2013-06-18,sku26630,1
906,0,2013-06-18,sku42902,6
906,1,2013-06-18,sku89912,8
906,2,2013-06-18,sku77425,5
907,0,2013-06-19,sku95822,7
907,1,2013-06-19,sku86400,2
908,0,2013-06-20,sku70722,5
908,1,2013-06-20,sku16374,7
909,0,2013-06-21,sku31636,8
909,1,2013-06-21,sku34101,6
909,2,2013-06-21,sku50165,8
910,0,2013-06-21,sku39391,4
910,1,2013-06-21,sku0805,7
910,2,2013-06-21,sku25958,8
910,3,2013-06-21,sku92987,4
911,0,2013-06-23,sku64867,3
911,1,2013-06-23,sku95305,8
911,2,2013-06-23,sku39545,8
912,0,2013-06-25,sku52155,4
912,1,2013-06-25,sku17229,7
912,2,2013-06-25,sku64108,5
913,0,2013-06-25,sku9152,9
914,0,2013-06-27,sku0143,1
915,0,2013-06-27,sku42148,1
915,1,2013-06-27,sku36412,7
915,2,2013-06-27,sku54548,7
916,0,2013-06-27,sku31744,5
916,1,2013-06-27,sku8569,1
916,2,2013-06-27,sku73128,7
916,3,2013-06-27,sku22955,1
917,0,2013-06-27,sku66038,6
917,1,2013-06-27,sku80313,8
917,2,2013-06-27,sku28008,7
917,3,2013-06-27,sku75514,8
918,0,2013-06-27,sku1756,3
919,0,2013-06-30,sku5278,9
920,0,2013-06-30,sku41371,7
921,0,2013-07-03,sku17823,7
921,1,2013-07-03,sku13369,2
922,0,2013-07-05,sku77867,7
923,0,2013-07-06,sku50203,6
923,1,2013-07-06,sku51673,1
923,2,2013-07-06,sku57189,8
923,3,2013-07-06,sku30483,4
924,0,2013-07-07,sku56366,7
924,1,2013-07-07,sku81912,5
925,0,2013-07-07,sku12040,9
926,0,2013-07-07,sku4097,5
926,1,2013-07-07,sku81471,4
926,2,2013-07-07,sku82299,5
927,0,2013-07-08,sku74127,3
928,0,2013-07-08,sku18302,6
928,1,2013-07-08,sku80054,7
929,0,2013-07-09,sku43572,7
929,1,2013-07-09,sku25540,1
929,2,2013-07-09,sku65844,9
930,0,2013-07-11,sku97848,7
930,1,2013-07-11,sku58538,5
930,2,2013-07-11,sku73064,6
930,3,2013-07-11,sku86054,5
931,0,2013-07-12,sku81847,1
931,1,2013-07-12,sku66739,8
931,2,2013-07-12,sku28930,1
931,3,2013-07-12,sku58418,6
932,0,2013-07-14,sku71550,3
932,1,2013-07-14,sku48449,7
932,2,2013-07-14,sku13934,8
933,0,2013-07-14,sku60890,7
934,0,2013-07-14,sku92096,5
934,1,2013-07-14,sku94748,2
935,0,2013-07-15,sku39739,4
935,1,2013-07-15,sku2708,9
936,0,2013-07-19,sku93850,1
936,1,2013-07-19,sku0369,1
937,0,2013-07-21,sku26192,1
937,1,2013-07-21,sku5589,1
938,0,2013-07-23,sku75775,3
938,1,2013-07-23,sku27727,6
939,0,2013-07-23,sku59011,5
